"","Freq","Cumul","relative","phastCons","Type","GeneSet"
"0.3729999959468842",39,82174,0.476387584495693,"0.372999995946884","exons","Tissue Specific"
"0.3740000128746032",32,82206,0.47657309819472,"0.374000012874603","exons","Tissue Specific"
"0.3752",37,82243,0.47678759840922,"0.375","exons","Tissue Specific"
"0.3759999871253972",39,82282,0.477013693229909,"0.375999987125397","exons","Tissue Specific"
"0.3770000040531162",30,82312,0.477187612322747,"0.377000004053116","exons","Tissue Specific"
"0.3779999911785132",30,82342,0.477361531415585,"0.377999991178513","exons","Tissue Specific"
"0.3790000081062322",50,82392,0.477651396570315,"0.379000008106232","exons","Tissue Specific"
"0.3799999952316282",29,82421,0.477819518360059,"0.379999995231628","exons","Tissue Specific"
"0.3810000121593482",24,82445,0.477958653634329,"0.381000012159348","exons","Tissue Specific"
"0.3819999992847442",25,82470,0.478103586211694,"0.381999999284744","exons","Tissue Specific"
"0.3829999864101412",30,82500,0.478277505304532,"0.382999986410141","exons","Tissue Specific"
"0.384000003337862",39,82539,0.478503600125222,"0.38400000333786","exons","Tissue Specific"
"0.3849999904632572",32,82571,0.478689113824249,"0.384999990463257","exons","Tissue Specific"
"0.3860000073909762",26,82597,0.478839843704709,"0.386000007390976","exons","Tissue Specific"
"0.3869999945163732",34,82631,0.479036952009925,"0.386999994516373","exons","Tissue Specific"
"0.3880000114440922",29,82660,0.479205073799668,"0.388000011444092","exons","Tissue Specific"
"0.3889999985694892",36,82696,0.479413776711074,"0.388999998569489","exons","Tissue Specific"
"0.3899999856948852",35,82731,0.479616682319385,"0.389999985694885","exons","Tissue Specific"
"0.3910000026226042",36,82767,0.479825385230791,"0.391000002622604","exons","Tissue Specific"
"0.3919999897480012",30,82797,0.479999304323629,"0.391999989748001","exons","Tissue Specific"
"0.393000006675722",27,82824,0.480155831507183,"0.39300000667572","exons","Tissue Specific"
"0.3939999938011172",36,82860,0.480364534418588,"0.393999993801117","exons","Tissue Specific"
"0.3950000107288362",42,82902,0.480608021148562,"0.395000010728836","exons","Tissue Specific"
"0.3959999978542332",26,82928,0.480758751029021,"0.395999997854233","exons","Tissue Specific"
"0.3970000147819522",26,82954,0.480909480909481,"0.397000014781952","exons","Tissue Specific"
"0.3980000019073492",36,82990,0.481118183820887,"0.398000001907349","exons","Tissue Specific"
"0.3989999890327452",28,83018,0.481280508307535,"0.398999989032745","exons","Tissue Specific"
"0.4000000059604642",19,83037,0.481390657066333,"0.400000005960464","exons","Tissue Specific"
"0.4009999930858612",32,83069,0.48157617076536,"0.400999993085861","exons","Tissue Specific"
"0.402000010013582",33,83102,0.481767481767482,"0.40200001001358","exons","Tissue Specific"
"0.4029999971389772",28,83130,0.481929806254131,"0.402999997138977","exons","Tissue Specific"
"0.4040000140666962",27,83157,0.482086333437685,"0.404000014066696","exons","Tissue Specific"
"0.4050000011920932",30,83187,0.482260252530523,"0.405000001192093","exons","Tissue Specific"
"0.405999988317492",29,83216,0.482428374320266,"0.40599998831749","exons","Tissue Specific"
"0.4070000052452092",39,83255,0.482654469140956,"0.407000005245209","exons","Tissue Specific"
"0.4079999923706052",35,83290,0.482857374749267,"0.407999992370605","exons","Tissue Specific"
"0.4090000092983252",31,83321,0.483037091145199,"0.409000009298325","exons","Tissue Specific"
"0.4099999964237212",26,83347,0.483187821025659,"0.409999996423721","exons","Tissue Specific"
"0.411000013351442",25,83372,0.483332753603024,"0.41100001335144","exons","Tissue Specific"
"0.4120000004768372",30,83402,0.483506672695862,"0.412000000476837","exons","Tissue Specific"
"0.4129999876022342",37,83439,0.483721172910362,"0.412999987602234","exons","Tissue Specific"
"0.4140000045299532",23,83462,0.483854510881538,"0.414000004529953","exons","Tissue Specific"
"0.414999991655352",26,83488,0.484005240761998,"0.41499999165535","exons","Tissue Specific"
"0.4160000085830692",27,83515,0.484161767945552,"0.416000008583069","exons","Tissue Specific"
"0.4169999957084662",23,83538,0.484295105916728,"0.416999995708466","exons","Tissue Specific"
"0.4180000126361852",37,83575,0.484509606131228,"0.418000012636185","exons","Tissue Specific"
"0.4189999997615812",34,83609,0.484706714436444,"0.418999999761581","exons","Tissue Specific"
"0.4199999868869782",21,83630,0.484828457801431,"0.419999986886978","exons","Tissue Specific"
"0.4210000038146972",29,83659,0.484996579591174,"0.421000003814697","exons","Tissue Specific"
"0.4219999909400942",31,83690,0.485176295987107,"0.421999990940094","exons","Tissue Specific"
"0.4230000078678132",28,83718,0.485338620473756,"0.423000007867813","exons","Tissue Specific"
"0.423999994993212",27,83745,0.48549514765731,"0.42399999499321","exons","Tissue Specific"
"0.4250000119209292",31,83776,0.485674864053242,"0.425000011920929","exons","Tissue Specific"
"0.4259999990463262",27,83803,0.485831391236797,"0.425999999046326","exons","Tissue Specific"
"0.4269999861717222",31,83834,0.486011107632729,"0.426999986171722","exons","Tissue Specific"
"0.4280000030994422",28,83862,0.486173432119378,"0.428000003099442","exons","Tissue Specific"
"0.4289999902248382",23,83885,0.486306770090554,"0.428999990224838","exons","Tissue Specific"
"0.4300000071525572",26,83911,0.486457499971014,"0.430000007152557","exons","Tissue Specific"
"0.4309999942779542",23,83934,0.486590837942189,"0.430999994277954","exons","Tissue Specific"
"0.4320000112056732",27,83961,0.486747365125744,"0.432000011205673","exons","Tissue Specific"
"0.432999998331072",31,83992,0.486927081521676,"0.43299999833107","exons","Tissue Specific"
"0.4339999854564672",33,84025,0.487118392523798,"0.433999985456467","exons","Tissue Specific"
"0.4350000023841862",24,84049,0.487257527798068,"0.435000002384186","exons","Tissue Specific"
"0.4359999895095832",25,84074,0.487402460375433,"0.435999989509583","exons","Tissue Specific"
"0.4370000064373022",25,84099,0.487547392952798,"0.437000006437302","exons","Tissue Specific"
"0.4379999935626982",31,84130,0.487727109348731,"0.437999993562698","exons","Tissue Specific"
"0.4390000104904172",35,84165,0.487930014957042,"0.439000010490417","exons","Tissue Specific"
"0.4399999976158142",34,84199,0.488127123262258,"0.439999997615814","exons","Tissue Specific"
"0.4410000145435332",24,84223,0.488266258536529,"0.441000014543533","exons","Tissue Specific"
"0.442000001668932",29,84252,0.488434380326272,"0.44200000166893","exons","Tissue Specific"
"0.4429999887943272",43,84295,0.48868366435934,"0.442999988794327","exons","Tissue Specific"
"0.4440000057220462",37,84332,0.48889816457384,"0.444000005722046","exons","Tissue Specific"
"0.4449999928474432",41,84373,0.489135854000719,"0.444999992847443","exons","Tissue Specific"
"0.4460000097751622",22,84395,0.4892633946688,"0.446000009775162","exons","Tissue Specific"
"0.4469999969005582",35,84430,0.489466300277111,"0.446999996900558","exons","Tissue Specific"
"0.4480000138282782",38,84468,0.489686597794706,"0.448000013828278","exons","Tissue Specific"
"0.4490000009536742",36,84504,0.489895300706112,"0.449000000953674","exons","Tissue Specific"
"0.4499999880790712",27,84531,0.490051827889666,"0.449999988079071","exons","Tissue Specific"
"0.451000005006792",31,84562,0.490231544285598,"0.45100000500679","exons","Tissue Specific"
"0.4519999921321872",29,84591,0.490399666075342,"0.451999992132187","exons","Tissue Specific"
"0.4530000090599062",28,84619,0.490561990561991,"0.453000009059906","exons","Tissue Specific"
"0.4539999961853032",29,84648,0.490730112351734,"0.453999996185303","exons","Tissue Specific"
"0.4550000131130222",37,84685,0.490944612566234,"0.455000013113022","exons","Tissue Specific"
"0.4560000002384192",35,84720,0.491147518174545,"0.456000000238419","exons","Tissue Specific"
"0.4569999873638152",29,84749,0.491315639964289,"0.456999987363815","exons","Tissue Specific"
"0.4580000042915342",24,84773,0.491454775238559,"0.458000004291534","exons","Tissue Specific"
"0.4589999914169312",41,84814,0.491692464665438,"0.458999991416931","exons","Tissue Specific"
"0.460000008344652",26,84840,0.491843194545897,"0.46000000834465","exons","Tissue Specific"
"0.4609999954700472",31,84871,0.49202291094183,"0.460999995470047","exons","Tissue Specific"
"0.4620000123977662",32,84903,0.492208424640857,"0.462000012397766","exons","Tissue Specific"
"0.4629999995231632",31,84934,0.49238814103679,"0.462999999523163","exons","Tissue Specific"
"0.463999986648562",17,84951,0.492486695189398,"0.46399998664856","exons","Tissue Specific"
"0.4650000035762792",15,84966,0.492573654735817,"0.465000003576279","exons","Tissue Specific"
"0.4659999907016752",35,85001,0.492776560344128,"0.465999990701675","exons","Tissue Specific"
"0.4670000076293952",27,85028,0.492933087527682,"0.467000007629395","exons","Tissue Specific"
"0.4679999947547912",32,85060,0.493118601226709,"0.467999994754791","exons","Tissue Specific"
"0.469000011682512",27,85087,0.493275128410264,"0.46900001168251","exons","Tissue Specific"
"0.4699999988079072",24,85111,0.493414263684534,"0.469999998807907","exons","Tissue Specific"
"0.4709999859333042",34,85145,0.49361137198975,"0.470999985933304","exons","Tissue Specific"
"0.4720000028610232",32,85177,0.493796885688778,"0.472000002861023","exons","Tissue Specific"
"0.472999989986422",25,85202,0.493941818266143,"0.47299998998642","exons","Tissue Specific"
"0.4740000069141392",27,85229,0.494098345449697,"0.474000006914139","exons","Tissue Specific"
"0.4749999940395362",31,85260,0.494278061845629,"0.474999994039536","exons","Tissue Specific"
"0.4760000109672552",31,85291,0.494457778241562,"0.476000010967255","exons","Tissue Specific"
"0.4769999980926512",32,85323,0.494643291940589,"0.476999998092651","exons","Tissue Specific"
"0.4779999852180482",20,85343,0.494759238002481,"0.477999985218048","exons","Tissue Specific"
"0.4790000021457672",28,85371,0.49492156248913,"0.479000002145767","exons","Tissue Specific"
"0.4799999892711642",19,85390,0.495031711247927,"0.479999989271164","exons","Tissue Specific"
"0.4810000061988832",21,85411,0.495153454612914,"0.481000006198883","exons","Tissue Specific"
"0.481999993324282",30,85441,0.495327373705752,"0.48199999332428","exons","Tissue Specific"
"0.4830000102519992",27,85468,0.495483900889306,"0.483000010251999","exons","Tissue Specific"
"0.4839999973773962",24,85492,0.495623036163577,"0.483999997377396","exons","Tissue Specific"
"0.4850000143051152",29,85521,0.49579115795332,"0.485000014305115","exons","Tissue Specific"
"0.4860000014305112",30,85551,0.495965077046158,"0.486000001430511","exons","Tissue Specific"
"0.4869999885559082",34,85585,0.496162185351375,"0.486999988555908","exons","Tissue Specific"
"0.4880000054836272",26,85611,0.496312915231834,"0.488000005483627","exons","Tissue Specific"
"0.4889999926090242",19,85630,0.496423063990632,"0.488999992609024","exons","Tissue Specific"
"0.4900000095367432",28,85658,0.49658538847728,"0.490000009536743","exons","Tissue Specific"
"0.490999996662142",25,85683,0.496730321054645,"0.49099999666214","exons","Tissue Specific"
"0.4920000135898592",37,85720,0.496944821269146,"0.492000013589859","exons","Tissue Specific"
"0.4930000007152562",42,85762,0.497188307999119,"0.493000000715256","exons","Tissue Specific"
"0.4939999878406522",34,85796,0.497385416304335,"0.493999987840652","exons","Tissue Specific"
"0.4950000047683722",21,85817,0.497507159669322,"0.495000004768372","exons","Tissue Specific"
"0.4959999918937682",20,85837,0.497623105731214,"0.495999991893768","exons","Tissue Specific"
"0.4970000088214872",35,85872,0.497826011339525,"0.497000008821487","exons","Tissue Specific"
"0.4979999959468842",34,85906,0.498023119644741,"0.497999995946884","exons","Tissue Specific"
"0.4990000128746032",34,85940,0.498220227949958,"0.499000012874603","exons","Tissue Specific"
"0.52",31,85971,0.49839994434589,"0.5","exons","Tissue Specific"
"0.5009999871253972",27,85998,0.498556471529444,"0.500999987125397","exons","Tissue Specific"
"0.5019999742507932",30,86028,0.498730390622283,"0.501999974250793","exons","Tissue Specific"
"0.5030000209808352",32,86060,0.49891590432131,"0.503000020980835","exons","Tissue Specific"
"0.5040000081062322",18,86078,0.499020255777013,"0.504000008106232","exons","Tissue Specific"
"0.5049999952316282",41,86119,0.499257945203891,"0.504999995231628","exons","Tissue Specific"
"0.5059999823570252",23,86142,0.499391283175067,"0.505999982357025","exons","Tissue Specific"
"0.5070000290870672",23,86165,0.499524621146243,"0.507000029087067","exons","Tissue Specific"
"0.5080000162124632",32,86197,0.49971013484527,"0.508000016212463","exons","Tissue Specific"
"0.509000003337862",33,86230,0.499901445847392,"0.50900000333786","exons","Tissue Specific"
"0.5099999904632572",18,86248,0.500005797303095,"0.509999990463257","exons","Tissue Specific"
"0.5109999775886542",27,86275,0.500162324486649,"0.510999977588654","exons","Tissue Specific"
"0.5120000243186952",23,86298,0.500295662457825,"0.512000024318695","exons","Tissue Specific"
"0.5130000114440922",28,86326,0.500457986944473,"0.513000011444092","exons","Tissue Specific"
"0.5139999985694892",27,86353,0.500614514128028,"0.513999998569489","exons","Tissue Specific"
"0.5149999856948852",20,86373,0.50073046018992,"0.514999985694885","exons","Tissue Specific"
"0.5159999728202822",30,86403,0.500904379282758,"0.515999972820282","exons","Tissue Specific"
"0.5170000195503232",16,86419,0.500997136132271,"0.517000019550323","exons","Tissue Specific"
"0.518000006675722",32,86451,0.501182649831298,"0.51800000667572","exons","Tissue Specific"
"0.5189999938011172",16,86467,0.501275406680812,"0.518999993801117","exons","Tissue Specific"
"0.5199999809265142",27,86494,0.501431933864366,"0.519999980926514","exons","Tissue Specific"
"0.5210000276565552",25,86519,0.501576866441731,"0.521000027656555","exons","Tissue Specific"
"0.5220000147819522",22,86541,0.501704407109813,"0.522000014781952","exons","Tissue Specific"
"0.5230000019073492",13,86554,0.501779772050042,"0.523000001907349","exons","Tissue Specific"
"0.5239999890327452",32,86586,0.50196528574907,"0.523999989032745","exons","Tissue Specific"
"0.5249999761581422",23,86609,0.502098623720245,"0.524999976158142","exons","Tissue Specific"
"0.5260000228881842",27,86636,0.5022551509038,"0.526000022888184","exons","Tissue Specific"
"0.527000010013582",23,86659,0.502388488874975,"0.52700001001358","exons","Tissue Specific"
"0.5279999971389772",18,86677,0.502492840330678,"0.527999997138977","exons","Tissue Specific"
"0.5289999842643742",20,86697,0.50260878639257,"0.528999984264374","exons","Tissue Specific"
"0.5299999713897712",29,86726,0.502776908182314,"0.529999971389771","exons","Tissue Specific"
"0.5310000181198122",33,86759,0.502968219184435,"0.531000018119812","exons","Tissue Specific"
"0.5320000052452092",30,86789,0.503142138277273,"0.532000005245209","exons","Tissue Specific"
"0.5329999923706052",26,86815,0.503292868157733,"0.532999992370605","exons","Tissue Specific"
"0.5339999794960022",25,86840,0.503437800735098,"0.533999979496002","exons","Tissue Specific"
"0.5350000262260442",19,86859,0.503547949493895,"0.535000026226044","exons","Tissue Specific"
